gen	ENSG00000127720	ENSG00000256574	ENSG00000109819	ENSG00000161057	ENSG00000237787	ENSG00000051596	ENSG00000172244	ENSG00000189241	ENSG00000182511	ENSG00000100796	ENSG00000111886	ENSG00000082701	ENSG00000198453	ENSG00000163312	ENSG00000158427	ENSG00000089335	ENSG00000101916	ENSG00000182793	ENSG00000107185	ENSG00000167757	ENSG00000197620	ENSG00000130707	ENSG00000134779	ENSG00000079308	ENSG00000165272	ENSG00000021461	ENSG00000179097	ENSG00000164307	ENSG00000204119	ENSG00000136531	ENSG00000077092	ENSG00000120500	ENSG00000253251	ENSG00000259494	ENSG00000250210	ENSG00000226321	ENSG00000178075	ENSG00000186105	ENSG00000100982	ENSG00000204661	ENSG00000035499	ENSG00000146094	ENSG00000258708	ENSG00000163082	ENSG00000183791	ENSG00000091732	ENSG00000127511	ENSG00000168813	ENSG00000237441	ENSG00000048392	ENSG00000198711	ENSG00000245848	ENSG00000233889	ENSG00000058063	ENSG00000126581	ENSG00000101282	ENSG00000175084	ENSG00000189013	ENSG00000136098	ENSG00000113966	ENSG00000178053	ENSG00000100473	ENSG00000171450	ENSG00000168393	ENSG00000185787	ENSG00000047315	ENSG00000203784	ENSG00000184012	ENSG00000111269	ENSG00000163624	ENSG00000151414	ENSG00000187824	ENSG00000008513	ENSG00000242498	ENSG00000165898	ENSG00000174446	ENSG00000089101	ENSG00000105672	ENSG00000124787	ENSG00000101846	ENSG00000070770	ENSG00000187550	ENSG00000005486	ENSG00000259224	ENSG00000118705	ENSG00000124588	ENSG00000189132	ENSG00000222020	ENSG00000136160	ENSG00000135426	ENSG00000056661	ENSG00000006625	ENSG00000166199	ENSG00000186113	ENSG00000128590	ENSG00000025423	ENSG00000166926	ENSG00000078018	ENSG00000172772	ENSG00000132305	ENSG00000115183	ENSG00000100218	ENSG00000167699	ENSG00000129244	ENSG00000196431	ENSG00000166578	ENSG00000138594	ENSG00000181634	ENSG00000166592	ENSG00000134262
150	2.64867761443739	2.66447692794511	0.893850666365873	2.03499033922795	0.0357846260499458	1.46701807934181	1.69646579488755	2.51707003855185	6.26106006866476	3.27621902291921	0.745150486459555	2.16779784081477	3.34892037580755	1.48427482251295	1.18972668721798	1.18320918200366	5.63364349476776	0.0189904744914321	2.30068558509317	1.75038602086932	2.27373909638873	2.95944545707997	3.15279945768798	5.47989148406123	3.5099965218302	2.66334626611582	2.79855868546593	1.75938785374601	2.05927911963761	4.88649250530195	1.18137007050096	1.21032769367443	3.03468405697693	2.05459988135258	8.23387953443306	2.29503021005228	0.850717655215514	6.52409428591904	1.91444841959807	0.946505601889831	4.41405830505487	2.63575082538515	2.58836371434243	2.04628930603125	0.0560948107293269	1.46647482183629	1.5468691564631	2.72773319385133	0.974095400892366	4.53807498298704	1.7037227802158	1.31039251312804	0.0360035122728918	2.38929957940459	1.88406134159945	2.55276197686132	2.7824376996037	4.37687458418413	1.61930370251457	3.4819437817809	8.28083455623456	1.90048826792765	2.00093144025831	1.9363490796863	2.2520919178858	1.31440159271392	2.00186453996037	6.22562775675023	2.68103344529566	1.89876045785631	2.71307551271547	2.42904131523533	4.07992061665872	1.14747702339017	3.62971024533955	2.26577495718206	5.02950527437473	2.46679117311063	1.82929162474232	2.55556215623149	2.05296215742981	1.64735921894595	6.725720384338	2.168608925657	3.74743872592929	2.95954927262928	2.9765509292205	1.97971960935274	1.1935539574355	5.27854499254238	5.18843482814724	2.14274161471619	0.784169436729161	0.036636013293132	2.12039809690342	1.20620974134199	2.03716164503442	3.2819591192038	0.0131858844897758	1.46899372405902	2.75969832766571	1.56748966110081	1.50942583168132	5.17073208240772	1.53046486641678	3.08387821456144	1.36626358970731	1.57396751697061	1.04579509934306	1.43542413242949
200	1.27938068346129	1.63412310844425	0.539265480988669	0.871498440654048	0.180043871317822	1.66111155500882	1.97208277670619	2.47781816870526	5.28116877402121	2.44522001786239	0.567837851569775	1.58427576113597	2.60229695695466	2.16102815619407	0.663062285818027	0.799731734874354	10.1273998143669	0.0218264120024219	1.65787078259013	1.21266344261481	2.00904848658723	1.81612161673417	2.37805406165517	6.4083380650596	1.6294308755742	1.76276376035514	2.47035490378893	1.45389699272142	1.15378929669595	3.73618822165283	0.829833926755998	0.700120994322909	1.93269738158387	1.31351053840968	5.80689531634963	1.28185187891515	0.834249284551615	4.43172954814346	0.872026221563823	0.600611725262553	2.2814654283505	1.89949092178667	1.13284237998679	1.35243523468482	0.0447065288527598	1.46340381539235	0.955676394081768	2.44029467065849	0.587828408994326	2.69140709710696	1.1441587597034	1.15432970197517	0	1.50080879779714	1.25325858237226	1.40025801425418	2.81180765479264	3.64180086092784	1.74115015213361	2.76199526503522	5.02413297006939	1.37083597014154	1.43752355544964	1.03052305283758	1.06355570268812	1.01101998352929	2.16164091107095	5.76549122259364	0.980275615126962	1.30481235412744	1.66379050423355	1.36641405585627	2.1030675243663	0.654289148264368	3.39252214212301	1.3889669622081	4.50520013638554	1.81144697352697	1.3639705878194	1.31049606689991	1.51433898762022	0.796987187612095	3.50957616685278	1.28508450347948	1.93243596982989	2.51923980938656	1.16551141362458	1.83404596506015	1.13095747334444	4.02521774187093	6.2325707541292	1.22705701430752	0.554245162489298	0.0368321322624144	1.15111317357349	0.854496120438275	1.2493281559584	1.83710771751734	0.0157107361018473	1.01039965284674	1.79757939345167	0.988913369201066	0.950006921429065	2.96188144540901	1.12156927589379	1.90063961201023	0.911642561091347	0.943034340087035	0.577208825301232	1.02051444364459
250	1.24960693871796	3.25695740712567	0.484065261732525	0.517979588417636	0.112740601826574	1.01256201720848	1.23012969270251	2.18291984420176	3.81384222607991	2.19042147410688	0.50919966514892	1.89550246408279	2.89219354172575	2.29272497753775	0.775301097935352	0.71329012430666	13.6595469544825	0.507957764744608	1.99374424754908	0.771217979065251	1.46186861869862	1.01895819841412	2.03491482885025	4.02602374051762	1.16604541788808	1.60717706028159	2.89979948009985	1.26724316278999	1.97714427890174	2.00319302190753	1.33896104736273	0.690024822815616	1.56121542153006	1.28139464569626	5.37957640573805	1.64561329571527	0.555818781666482	3.17948637660331	0.642570456196486	0.487288414649897	2.54341446810597	1.55469568511616	1.8560906896848	1.20125477121717	0.0168330283280299	0.834614386924242	0.38869468668916	2.34199594349264	0.437246059081761	3.96946354112511	0.754340634747354	1.22433176890459	0.613252784815909	1.50441780769511	1.07464657607713	1.16437308652464	1.65970783791114	4.08792039533452	1.31641908004245	3.93193574887597	4.09662797309825	1.3240753231541	1.17945795879521	0.679617837674134	0.902893794585416	1.11007532749177	1.85575438259305	3.77007162677741	1.29611910989826	1.47142087654489	1.38828360035099	1.06929198831907	0.996539987275232	0.520731881789962	2.91415514931092	0.863381577433449	8.69112606234626	1.93130919386316	1.16604057727883	1.03459134036063	1.81014545865102	0.540250348203339	2.81859687963439	1.79710639010339	2.31358307550357	1.72133759763908	0.720628007366331	1.7616988887952	0.816603246150771	2.96175160204719	3.33848865355419	0.914494545873925	0.416082450207534	0.0315886625493934	1.61104713192217	0.493583757218799	0.925387238484358	1.50141141707167	0.0980892548813089	1.5174401632575	2.29783668330662	0.567780343485128	0.877120812986867	3.2407420902913	0.664957784360724	1.30393556633705	0.937731635810292	0.403462168157854	0.337982600675227	0.921669440202275
300	0.669892294591125	2.17551501930225	0.69177214885663	0.413969959966262	0.138547047339412	0.625214395664384	0.642952297877772	1.60109410507266	2.56237886301434	1.84097118362298	0.398651195840765	1.68103038645049	0.98024499558928	0.795477072415337	1.55982919988765	0.627909449874712	14.1210786806073	1.93451013610791	1.40558792949554	0.575152549001877	1.41019558368559	0.623862304052648	1.90261497446309	2.4567580535489	0.795318666244176	2.4907718328862	2.5223364817393	1.91098111910445	0.710228318768921	1.66258108063137	0.746824885189828	0.537382735505138	2.05249633751738	1.47451292038942	3.66622707624185	1.65779554457784	0.595762897278758	1.63587593112387	0.189227064530224	0.296379757257221	2.29488372444257	1.43392815580799	0.667450471398562	0.609560677450969	0.0494454774112738	0.505473628756054	0.362270023042847	2.5033497676382	0.408268212773685	3.03650367076865	0.289631476054155	0.93245933791871	0.683505425205489	1.84903669745895	0.59787527424489	1.16966453891437	1.22158116853899	3.132322046668	1.44493803223298	1.73940269131984	3.99450107567533	2.00079668525879	2.68861611119849	1.34728150741326	1.14969383452775	0.795553750791906	2.47301166760344	1.57603574103575	0.547156621881954	1.43113156809402	0.743026201986429	0.78790801528555	1.76047688590891	0.573251095222816	2.60166227185992	1.51948933531453	9.05733411419158	1.27938284313432	1.65784658321106	1.16927428025032	2.04154528821215	0.488971006639436	1.41434292223002	1.22912806222632	1.28302842581091	1.65228293034923	0.644053371592127	1.14557600245026	0.620582408196059	2.18848133397653	1.65507011501011	1.00206695991843	0.481407918801307	0.38734453381392	0.7746754605264	0.697790997040473	1.75375697649889	1.95976207183817	0.118721461400757	0.960637425322526	0.812710409795731	0.397645909959777	0.774986204576326	2.07000701403502	0.547908349800158	0.431893386363891	0.553743835845676	0.411958170078574	0.460730452607177	0.815767762700852
350	1.19719934667488	2.86915604607499	0.479464272977752	0.622597817810816	9.19867978732195	0.696893788280012	0.626028602101089	1.82325360525056	3.6897179158831	2.32571539168252	0.359000248319133	1.87485270185686	1.02362462604825	0.906365200985993	1.77995115443814	0.562454423674424	8.80631844631153	0.405392094490364	1.14523658017339	0.544893844374538	1.29137598636451	0.927448887021629	1.99963342038962	1.44510541820803	0.833087978682681	1.93944038858754	3.08914171244151	1.3501223117182	0.34750602247205	1.3747925158262	1.1391999520511	0.485777513059273	1.20734077209452	2.21037002180275	2.6964885070375	2.25486822768668	0.570833715031632	1.12356379767525	0.192099426651681	0.323593497155848	1.79094876216665	0.733060075851452	0.54512525364761	0.920508514084601	0.0802391156458246	0.464886686181716	0.335733711208849	2.41481362987246	0.397909543407032	2.4710385139801	0.248592581442161	1.15691380920776	0.557718124067341	1.43370742418401	0.643185727340419	0.950902807758297	1.31245574848594	3.05814451296756	1.44408146912193	1.87828355050332	3.88746426873092	1.79974265957921	3.64026303117865	0.872925088435298	1.30857112853741	0.896266348396297	1.79605723131709	2.60942852929188	0.477543564727245	1.37265630651233	0.705607095962533	0.563020356683645	1.27475263344179	0.520721506883245	3.26700807137168	1.26684773767929	8.36623318994628	1.43407266989874	2.6049524498138	1.24606641489529	1.85854639181693	0.687194609856524	2.15387558388375	1.14113488514197	1.15937519742571	1.54364044436035	0.631089592713223	1.00448541571701	0.837311960479338	1.65850924522461	2.01571175041102	0.93762443122452	0.77797922905046	0.342519948413842	0.73119235032995	0.544206027954592	1.65990571216741	2.55721338496316	0.275241098740738	1.17041214790285	0.9586669839876	0.390959655992209	0.900941071211986	1.60724281798624	0.79166490845333	0.558581843515442	0.43593697305439	0.477165065914133	0.386485015413161	0.459688893716818
400	1.08060096158145	4.67743101614688	0.550693936727766	0.32401825827017	4.06484150834501	0.782678487638078	0.591578128075201	1.95876497918883	3.13586608966315	2.19306028687919	0.421478743198292	0.481337370873257	0.775547397420737	0.369487233019131	1.01575402613302	0.36909164395788	6.88006227587185	0.388793324651941	1.35258589436772	0.428191955096324	0.933978062315024	0.551197742978215	1.42731830287934	0.93567974768002	0.950363466009323	4.1475012525599	2.70198466986466	1.28178705062992	0.461326028461389	1.2671310060055	1.19413937661375	0.474527515582976	0.744107928024928	2.25753884338541	1.5103453769194	2.36730841200059	0.712909854419219	1.34225781348397	0.0860594940400035	0.311913636750661	1.03022320020937	0.535501064404155	0.767985155199571	1.96766451875551	0.0901102757383955	0.482151389765391	0.361694317322411	2.27569393176414	0.577968008288523	2.51097206636077	0.420706431789977	1.24893985249105	0.660457227503193	2.14322849329825	0.513426438001965	1.82179402458611	1.0020658929607	1.95946969826155	0.738963476248012	1.03322105884809	2.05415920694237	1.48488689589927	2.95722140337854	0.490266301268904	0.887068070183509	0.898526116980583	0.902846087142864	1.9578424473111	0.262575928384699	0.719765443492318	0.579202032972991	0.62842585453705	1.22494599440932	0.465107119938603	4.00482713203469	0.843840867679174	4.38615106467969	1.69693311299257	1.86552033016362	1.40276993952118	2.08477982124084	0.707170974933526	2.55585917519202	1.50522426110992	0.592154359818494	1.57045197661912	0.5571938560896	1.09400861529781	0.533033486912511	3.27619520431189	2.20023819219784	1.2891398511031	1.02378747797777	0.453980247516064	0.921934348607068	0.342616219351331	1.35281317572972	2.95570307999532	0.150933765165704	1.06738876264105	1.10436478779683	0.410948627853148	1.51205970181732	1.2966864657705	0.61499027435602	0.577824830916929	0.319727857365024	0.41483116205513	0.429605167753647	0.306089712655402
450	0.252700988105746	3.8758908216161	1.36601653172203	0.375389288450426	3.6291962213231	0.45522524515381	0.361124820335062	0.730773731985461	1.12733700278929	0.297604666078677	0.132594844152921	0.172571291759114	0.212249548389583	0.638544205303093	3.09010834678875	0.187949154576902	4.39103306239074	0.68421140474446	0.731922316470671	0.780841849670379	0.211077527776179	0.182053546878762	0.232845950885593	0.695352921340608	1.36753064474708	0.673128085807536	0.87064690950913	1.08691371951382	0.321147251551281	3.88983098574745	0.68519813545157	0.507078032807458	0.36560161931485	0.730292467417455	1.48228739705945	5.04009603052043	1.05583728967324	4.81433365086623	0.0925791813607544	0.648698969509236	2.67706291243927	0.460912903405403	1.00366270654919	0.698955816403303	6.10175665964728	1.13682205114582	0.647230548257162	3.9021186960421	0.318087945974864	8.42974833246856	1.63377288067277	0.502371572559196	0.683776239534	0.743486606030304	0.578688671260474	1.14747790965937	0.381543151198128	0.337953390123073	0.231438458987847	0.316330061875795	0.391327718007264	1.24835420555709	2.81998056582024	1.63438469754904	0.697629949215518	0.145286898111926	0.343693774960839	3.11177535188855	0.401691783867081	0.710811706086099	0.362690556096817	0.119621966339524	0.652769581455582	0.548567800267486	0.348933610008546	1.2942871257885	1.99940121122404	0.806664985618999	0.77959759086484	2.71283228839687	0.344802708786691	0.242216984256333	0.807345602282315	3.84955850988715	0.146259601452654	0.866522092549046	0.61439151775501	3.07869145301601	0.311416148687183	1.63951195373827	1.59722341273019	0.835414929547276	1.65739781068618	0.811138045815815	2.69044612429378	1.07872879874146	0.967149930034861	0.527479242261625	0.459777080303195	0.678864466367899	0.718477593389416	0.616967634176721	0.510706857066575	0.669164082628334	1.08978419561122	0.507251106926976	1.04774884267859	0.582687702551031	1.16927115333477	0.450344159117365
500	0.203003439187645	1.83101743051515	2.6296146232768	0.55171711324371	2.62382584536893	0.369509551353326	0.41172310997742	0.6755224655077	0.441023778773255	0.288881594320001	0.194424251374973	0.329931888338219	0.0703196183003795	0.22461662283634	1.78140265451833	0.215538939323277	1.66526119345629	1.94897890060898	0.524751239926746	0.422676658679411	0.397614401013795	0.196721149516014	0.442148530417052	0.348312639531014	0.497486951705367	0.747119891589883	1.22100740313349	0.330100374673772	1.21026635747409	2.3235384580654	0.476027898230144	0.817745383874233	0.203886789347572	0.6444806163624	6.09241772349805	1.2406492432624	0.480767321074599	3.58711136955643	0.222103750238144	0.939967801701586	1.19151797024893	0.243598164239168	0.605768333343625	1.20110321872279	0.540516031378082	2.00180133757694	0.282993750666473	2.21555307061791	0.161481980034398	3.15691723562244	0.427743704233921	0.183992929567688	0	1.31837534654929	0.629440327549208	0.984383157677267	0.416319868329627	0.569862671953733	0.142209521806449	0.781967861350986	0.230765316494434	1.03481660465887	1.50471361877928	0.846486246209196	0.302331351242464	0.0570610363294325	0.578367076485188	1.34761333811004	0.349849048391455	0.437323250847566	0.241148766991093	0.288188164815514	2.85770636100026	0.441534674825661	0.25945960353735	0.596114039249497	1.44725302494157	1.09156987190095	1.03417748128059	1.90895755713108	1.0943499740033	2.72620870682787	0.669287241858939	2.50043182136819	0.64686962007099	0.898730141992984	0.576854478410924	6.46160907345296	0.189023604314897	1.01426555620757	1.38984256692563	2.39678679085774	0.91998447758676	2.35671861432819	0.441513001024239	0.936985812616202	1.1651139349541	0.558569134219791	0.831875423615124	0.111458382093482	1.40783248375526	0.325948500028716	0.524551904925065	0.682027275854108	0.547502473180056	0.519533782145437	0.655083141021593	0.545484770695053	0.804845400147599	0.113379871989752
550	0.339705538687733	1.62448628039908	2.13434584857309	0.380063772976201	2.49345804862051	0.278920255075863	0.774529249901054	0.756258432159885	0.370880024216012	0.288881594320001	0.519440605940152	0.125154303051868	0.0431046523512929	0.499559079921769	1.78140265451833	0.177875772734981	1.40461763802587	0.677867074190459	0.311487761016204	0.476776903054461	0.44944340749704	0.32848717936242	0.78131610728512	0.533280981835546	0.708332414775069	0.432216503799769	2.14604722608048	0.416143313147976	0.993142716188798	2.10301715777367	0.422924965540709	1.19157040346439	0.201358850693362	0.6444806163624	3.63348906548225	0.72927985575035	0.268831571108786	3.11903453128562	0.119865025943091	2.28355221688272	1.19151797024893	0.181773085611531	0.440571417803184	0.704590089596945	0.296376468166988	1.10824697517517	0.253816200805185	0.950317286976342	0.0929860031583008	2.17777238186547	0.425018464831	0.338027849439519	1.29166561542035	1.14626503226407	0.609357646178517	1.65525254968946	0.416319868329627	0.335484388031313	0.137947732031452	0.753482534982259	0.230765316494434	0.931506738884035	1.34436062781942	0.705052129253018	0.172133475794292	0.067232713021997	0.496683412485284	1.02031776956639	0.326981353448948	0.568773837794138	0.133819884331022	0.288188164815514	2.2887450266342	0.441534674825661	0.353003422282349	0.644367789958013	1.92883311809013	1.35988717418868	1.55417788415066	1.16610340150498	1.00378219509907	2.72620870682787	1.07170443497771	3.0189221263113	0.333768519933829	0.421734776884304	0.37684413696057	5.90949282338725	0.132719110381922	0.654003717707558	0.844213313925152	2.63290809192275	0.935937732625461	1.59130881319841	0.264802790778301	0.570167852375223	1.25412250270866	0.216257930600648	0.536266415981269	0.0665321422631318	0.944294292204406	0.39106353049814	0.538853221626293	0.700145950750427	0.337459117429628	0.569926959549771	0.655083141021593	0.257781175983497	0.329779621574505	0.065969853968552
600	0.434075265802253	2.97272536149095	0.848473708963923	0.159843544022795	0.183437384147129	0.289751390259612	0.168854140814584	0.218719515708239	0.837229956192375	0.220964433650368	1.36607390917311	0.233710626090111	0.0372598374507926	0.287781708719715	1.15777854561832	0.0324974477534529	0.498515057618123	1.81889136302558	0.204698098668541	0.794707932600549	0.252134120589227	0.265681280093007	0.38521008263992	0.223052337106343	0.276096655406238	0.469200859528699	0.985212825474345	0.285500518859621	0.395576318978701	1.71693637917989	0.323697162372473	1.34116402453303	0.709680967691108	0.369149808935782	1.28955262443126	0.799942963116991	0.146938625992074	2.0844132480608	0.110253167652889	2.88552555320492	0.773463608999104	0.34514563079461	0.361163189716078	0.950425828574204	0.778129543240296	1.4334856607923	0.322306465965636	0.21315607712012	0.115213182496459	2.468208573663	0.746926642367136	0.488140941747395	0.175139317990822	0.757151758814724	0.354595482957273	2.02201544255078	0.141352146119759	0.472156438219757	0.0387211352605576	1.19171344745872	0.0967486868353167	1.6282468640047	1.55856179765595	0.524807573376685	0.270299465500861	0.0786641186285285	1.12485973825305	0.704708368755992	0.135195123604048	0.989654900262563	0.131213079584566	0.0657537116456649	0.383398285621801	0.345211746342643	0.333214947293468	0.529403351089418	1.62455859103026	1.10609262156203	1.71183437900058	0.194429278454368	0.944954072923905	2.23331915249218	0.615557578310749	6.96999931183563	0.272194727981905	0.269966051570193	0.596736697016012	4.96746489437865	0.150717812760412	1.73470215925676	0.222946419163602	2.02562325438599	0.59696521935095	2.73366299481638	0.46427944327891	0.364170277252744	1.63003075466599	0.577834846037925	1.01354162880867	0.130601712442124	1.38070118023585	0.49513398996819	0.479922021067923	1.42626859433611	0.572484281526981	0.977102759858609	0.429054949499875	0.0934566248978295	0.310313894219423	0.167961880378042
